"node","x","y","z"
"Critical Race Theory in Education",-0.701152238914469,1.19732346523795,1.24499319262555
"Critical Realism in Sociology",-0.592005438123125,1.13163734153822,2.19714059613489
"Critical Theory and Philosophy",-0.29167337020747,1.54521496140298,2.76845221663776
"Critical Theory and Political Philosophy",0.0227533627389835,1.73238659244707,2.65179461215606
"Crop Yield and Soil Fertility",1.98612785505025,-0.302568101791544,-1.80085792319182
"Cross-Border Cooperation and Integration",-0.0342326160317318,0.0338959114823411,2.61942844935327
"Cross-Cultural and Social Analysis",0.245474581781239,1.12907504051469,2.01294036790217
"Cruise Tourism Development and Management",-0.0116145199957247,0.545296698078598,1.25856950823122
"Crustacean biology and ecology",1.43675483677145,0.231867493542726,-1.01312786417286
"Cryospheric studies and observations",1.15770422214651,-1.14171934435548,-0.377969822785394
"Cryptographic Implementations and Security",-1.86871472389038,-2.05865531045574,0.440918385349019
"Cryptography and Data Security",-1.90169632659082,-1.91958098869003,0.542190654770524
"Cryptography and Residue Arithmetic",-1.8937418682898,-2.28210438891374,0.497146731412119
"Crystal Structures and Properties",-0.0324329796487584,-2.37816851349335,-1.9870585303965
"Crystal structures of chemical compounds",0.300280027365755,-1.65783140104937,-2.89387048643485
"Crystallization and Solubility Studies",0.0232379355586602,-2.1320699164833,-1.89422881056664
"Crystallography and molecular interactions",0.142366607018001,-1.87742771591897,-2.51412344922897
"Crystallography and Radiation Phenomena",-0.507027717253689,-2.40931633854153,-1.46937696709489
"Cuban History and Society",0.878011144018076,1.75668962103449,2.84516420130118
"Culinary Culture and Tourism",0.437461446163046,0.271680776614643,1.08415183566303
"Cultural and Artistic Studies",1.32948588246181,0.395907250768536,1.34355855233039
"Cultural and Communication Design Research",0.200824767233659,0.812603446837613,1.6769276788574
"Cultural and Educational Studies",1.27861669231737,0.493398564727118,1.43731899544053
"Cultural and Historical Studies",0.199687613953242,0.341628749855354,0.756831429649482
"Cultural and Mythological Studies",1.20567380339015,2.37867239014208,2.81335144227711
"Cultural and political discourse analysis",1.41110096747583,2.68529797365203,2.54838448839814
"Cultural and Religious Practices in Indonesia",1.3109624765341,0.54389116702823,1.53316474645057
"Cultural and Social Dynamics",1.43723430424777,2.44035200918601,2.45453549207983
"Cultural and Social Studies",0.916285376388568,0.790169435161089,1.6965432833442
"Cultural and Social Studies in Latin America",1.29493126113658,2.5770036882566,2.67012012569696
"Cultural and Sociopolitical Studies",0.80463826998887,0.470563802595617,1.89001793107411
"Cultural Competency in Health Care",-0.819290650832139,1.32286364461874,0.40872762509345
"Cultural Differences and Values",-0.993509585042524,1.01639255293862,1.68220449681089
"Cultural Heritage Management and Preservation",0.68762828631894,0.813598816080502,2.23080488567599
"Cultural Heritage Materials Analysis",0.89945671066363,-1.81062794614146,-0.528112049300167
"Cultural History and Identity Formation",-0.019053640864019,1.64830651370713,2.51787288242097
"Cultural Identity and Heritage",0.330715621349337,1.6342596181823,3.25936289442832
"Cultural Identity and Representation",1.06092454781981,0.768455084268162,1.76508490496345
"Cultural Industries and Urban Development",-0.38102401356974,1.38618718406139,2.07741051195304
"Cultural Insights and Digital Impacts",0.273667640230068,1.84337192847629,3.16845604873153
"Cultural Studies and Colonialism",0.442125423786865,1.60054892651269,2.43964277814395
"Cultural Studies and Interdisciplinary Research",0.011135541199172,1.82231470254914,2.26017164567637
"Cultural Studies and Postmodernism",-0.147248007220442,1.49671273730075,2.39763318960916
"Cultural, Linguistic, Economic Studies",0.867445872178117,-0.481239460767739,2.52296211034324
"Cultural, Media, and Literary Studies",0.884206835796049,2.59544781439959,1.97420716778107
"Cultural, Psychoanalytic, and Sociopolitical Reflections",0.310887058574361,1.12838346796817,2.0142440095029
"Cultural, Social, and Media Studies",0.66929155767517,1.81971837714151,2.12418562333798
"Culture, Economy, and Development Studies",-0.803061251915159,-0.00709903006912113,2.19054112883025
"Curcumin's Biomedical Applications",1.0163771853206,-0.213298397939656,-2.81960315579889
"Currency Recognition and Detection",-1.00499993345748,-1.29738047611566,0.0675353934262104
"Customer churn and segmentation",-1.06894314127519,-0.67614398105278,1.47665632793765
"Customer Service Quality and Loyalty",-0.983867013940762,-0.282312696665451,1.61055501336122
"Cutaneous lymphoproliferative disorders research",-0.365098556160083,1.80326320355922,-3.01217349162954
"Cutaneous Melanoma Detection and Management",-0.55750492060889,1.77687804037964,-3.14732903976058
"Cybercrime and Law Enforcement Studies",-1.98494076279639,-1.20045467510344,0.844796075062615
"Cyberloafing and Workplace Behavior",-0.977230169757805,0.274353420310965,1.62771015364151
"Cybernetics and Technology in Society",-0.352991056261134,1.24291168437806,2.32242294223091
"Cybersecurity and Cyber Warfare Studies",0.0926641213661025,0.0496017843776013,2.86338758914386
"Cybersecurity and Information Systems",0.594178412633085,-1.68226969769363,1.43287409652588
"Cyclization and Aryne Chemistry",0.479499394478739,-1.51679664029409,-3.11675162968622
"Cyclone Separators and Fluid Dynamics",0.554983984777691,-2.2248318760727,-0.577281010447728
"Cyclopropane Reaction Mechanisms",0.534385017981546,-1.56155028816699,-3.21748607048308
"Cynara cardunculus studies",1.6632776707953,-0.183984404408842,-2.4650759785995
"Cyprus History, Politics, Society",0.592812766638798,0.348944460764208,2.48272472186663
"Cystic Fibrosis Research Advances",-0.558641873864233,1.58544829411513,-1.96882193362272
"Cytokine Signaling Pathways and Interactions",-0.059893778610205,1.11160888451533,-3.00357969955941
"Cytomegalovirus and herpesvirus research",0.0491326060903733,1.41767258558494,-2.69270628568401
"Dam Engineering and Safety",1.21746328565567,-1.62184430296697,-0.209176607183247
"Dark Matter and Cosmic Phenomena",-0.893512999680243,-2.81680870822303,-1.01726945104091
"Data Analysis and Archiving",-0.591028591562933,1.19130391672886,2.04262784315544
"Data Analysis with R",-1.26889844340469,-0.816670106311564,0.920597618237654
"Data Management and Algorithms",-1.38282340942685,-1.33144439132222,0.875130517641286
"Data Mining Algorithms and Applications",-1.4348431664501,-1.3128072058336,0.9576514339935
"Data Mining and Machine Learning Applications",1.73180590693858,-0.0703877485500397,0.934993562679359
"Data Privacy and Cybersecurity",1.47448525475917,2.38219007583486,2.1538359323412
"Data Quality and Management",-1.42653890854442,-0.987710432215763,1.02239779532222
"Data Stream Mining Techniques",-1.49471910754573,-1.44788415551395,0.75827844265175
"Data Visualization and Analytics",-1.38887105711109,-1.02654374374581,0.761101504938188
"Data-Driven Disease Surveillance",0.0960256979013364,0.790330570917469,-1.10331133399889
"Date Palm Research Studies",1.58875260455864,-0.0789775647061091,-1.61540786391018
"Death Anxiety and Social Exclusion",-0.930376020379934,1.12383946168194,1.53025163804458
"Death, Funerary Practices, and Mourning",0.290643182186961,1.72530738940565,3.19421331711059
"Decadence, Literature, and Society",-0.123599191823693,1.72535123798293,2.61051928393949
"Deception detection and forensic psychology",-1.29914137892499,1.12464658003144,1.38724931770585
"Decision Support System Applications",1.74528715469119,-0.0409462270696282,0.946286832399392
"Decision-Making and Behavioral Economics",-1.0140490863682,-0.326363438757228,1.92739452314757
"Decolonial Thought and Epistemologies",0.28036497351218,1.3948311497155,2.65127530764253
"Defense, Military, and Policy Studies",0.269274848486799,0.146906524726926,2.81578921564899
"Delphi Technique in Research",-0.862688158293818,0.822635818424682,-0.164845397503138
"Dementia and Cognitive Impairment Research",-1.06826329799561,1.0648217590272,-0.516860417678227
"demographic modeling and climate adaptation",-0.107069639097446,-0.342923256412762,1.62269469055595
"Demographic Trends and Gender Preferences",-0.841664629941991,1.52418880205293,0.419983605722465
"Dendrimers and Hyperbranched Polymers",0.335941377444468,-1.37908427717408,-2.27000835688764
"Dengue and Mosquito Control Research",1.45487000820773,0.866737822882727,-1.80126418918146
"Dental Anxiety and Anesthesia Techniques",-1.35593297433441,2.15849127885321,-2.47399278645015
"dental development and anomalies",-1.35556401944105,2.18636416916467,-2.7332224092711
"Dental Education, Practice, Research",-0.854641204717597,1.21751833436953,-0.246829376992023
"Dental Erosion and Treatment",-1.44701050856958,2.24779611976394,-2.56810748685823
"Dental Health and Care Utilization",-1.32336039854504,2.33030299951694,-2.57544626597159
"Dental Implant Techniques and Outcomes",-1.48137538295533,2.24006171909482,-2.56741683766115
"Dental materials and restorations",-1.50048802053613,2.23130063833016,-2.59149819143538
"Dental Radiography and Imaging",-1.46519026445386,2.27029967383206,-2.60026506213261
"Dental Research and COVID-19",-1.40357905048548,2.29871894792667,-2.49758259624775
"Dental Trauma and Treatments",-1.44532713634908,2.26074563001207,-2.63321618047254
"Dermatoglyphics and Human Traits",0.587351638257875,0.178503445336684,1.19713297102911
"Dermatologic Treatments and Research",-0.779506651366093,1.8140665620164,-2.95885211957032
"Dermatological and COVID-19 studies",-0.413848211981041,1.79703350623866,-2.73877817475372
"Dermatological and Skeletal Disorders",-0.659386369856587,1.65073908948367,-3.02216616189109
"Dermatological diseases and infestations",1.42792189377936,0.923549035307716,-1.84415500486233
"Dermatology and Skin Diseases",-0.265991291739741,1.83627310022547,-2.98353858721029
"Design Education and Practice",-0.612905857824787,0.215355908052802,1.24472198758429
"Development, Ethics, and Society",0.705533064815294,1.39657324975044,2.57122432535298
"Developmental and Educational Neuropsychology",1.92995520196385,2.78779391584308,2.33536495593421
"Developmental Biology and Gene Regulation",-0.111553350465721,0.667139900732697,-2.7090868213261
"Diabetes and associated disorders",-0.31365577830713,0.97199237064554,-2.14725874600534
"Diabetes Management and Education",-0.692099670763666,1.07552349298738,-0.850333358157158
"Diabetes Management and Research",-0.329455483896397,0.967461057890569,-2.08016990829958
"Diabetes Treatment and Management",-0.36607169837465,0.947045492299086,-2.06024793025541
"Diabetes, Cardiovascular Risks, and Lipoproteins",-0.369578996356799,0.950282053229295,-2.3329283585669
"Diabetic Foot Ulcer Assessment and Management",-1.15906839554404,1.61381931762245,-2.09466133642768
"Diagnosis and treatment of tuberculosis",0.146505628308123,1.71972356847625,-2.39631995402143
"Diagnosis and Treatment of Venous Diseases",-1.26557946807545,1.39189118879946,-2.52872274063482
"Dialysis and Renal Disease Management",-0.984578952951543,1.00718080747768,-2.62055211939514
"Diamond and Carbon-based Materials Research",0.102549924806613,-2.66789895646315,-1.38230395241255
"Diaspora, migration, transnational identity",0.700621346503299,0.665866575584863,3.11043531133777
"Diatoms and Algae Research",1.16952417877036,-0.164534915490646,-1.1476794102734
"Dielectric materials and actuators",0.0837645998941051,-2.42537660874784,-1.40665572864529
"Dielectric properties of ceramics",-0.133982610023038,-2.6359190584369,-1.50922134749565
"Diet and metabolism studies",-0.348742490402619,0.888393855169738,-1.85525450690786
"Diet, Metabolism, and Disease",-0.214003825140596,1.00203925319403,-2.09869156767795
"Dietary Effects on Health",-0.35726312278514,0.788955175144997,-1.83232849399884
"Dietetics, Nutrition, and Education",-0.489250862228569,1.34424735757552,-0.239357784632422
"Differential Equations and Boundary Problems",-1.35777543154301,-3.14328670401656,0.470494729927285
"Differential Equations and Numerical Methods",-1.21250815413622,-3.14820243316721,0.400024926846276
"Diffusion and Search Dynamics",-1.3519098984076,-2.67308728328895,0.465192232617727
"Diffusion Coefficients in Liquids",0.201829972989613,-1.69943666213224,-1.60102201669814
"Digestive system and related health",-0.146561440693577,1.4571046694842,-1.93956356925471
"Digital Accessibility for Disabilities",-1.49930945133528,0.338101103269393,0.934428630355093
"Digital and Cyber Forensics",-1.94709091781094,-1.45280986944325,0.65937633990641
"Digital and Traditional Archives Management",-0.951935187716969,0.588103107254161,2.36694874298564
"Digital Communication and Language",-1.39511284645617,0.976158432094347,1.85278949938711
"Digital Economy and Transformation",0.990424752158905,-0.94808728281747,2.10158675993952
"Digital Economy and Work Transformation",-0.774328112890141,0.202195095072378,1.99465398590322
"Digital Education and Society",-0.0952346021310776,1.56614919337007,2.45791500587492
"Digital Filter Design and Implementation",-1.48160040922355,-2.34131325762453,0.0521086451654695
"Digital Games and Media",-0.733654507243457,1.56616913697144,1.8949632119102
"Digital Holography and Microscopy",-0.902105141816195,-2.06873040807387,-1.28706773354274
"Digital Humanities and Scholarship",-0.98635670070431,0.592350433668281,2.36238861163462
"Digital Image Processing Techniques",-1.69747932356963,-2.4536517618419,0.556331620790178
"Digital Imaging for Blood Diseases",-1.19923146407088,-0.252238539594688,-0.823604572207397
"Digital Imaging in Medicine",-0.959860581418594,1.46462973752195,-0.626753508873928
"Digital Innovation in Industries",-0.899067979367321,0.585986384010825,3.17453533890635
"Digital literacy in education",1.927448378987,2.5600211537473,2.20183365097598
"Digital Marketing and Social Media",-0.967110149045828,-0.198179872631278,1.68137208692663
"Digital Media and Philosophy",-0.133650399649213,1.57131814543468,2.49601530062872
"Digital Media and Visual Art",-0.470586358093345,-0.00455108807028776,0.864677668096144
"Digital Media Forensic Detection",-1.72680889832039,-1.51062451861134,0.234589095272134
"Digital Mental Health Interventions",-1.1421488940911,1.04136975040031,0.220729418727318
"Digital Platforms and Economics",-0.878177903138872,-0.497366198990007,1.9276851135081
"Digital Radiography and Breast Imaging",-1.00054919152917,-0.084017094065211,-1.38578111544405
"Digital Rights Management and Security",-1.0925197038767,0.122824490679605,2.32573192038892
"Digital Storytelling and Education",-0.850064703757898,1.29329250678903,1.76428147442037
"Digital Transformation in Financial Services",1.08586073091716,-0.887195826718761,2.08830090316337
"Digital Transformation in Industry",-0.678700977494686,-1.07005151796574,1.39980260391277
"Digital Transformation in Law",0.832616106734715,-0.531930848310876,2.43105227033958
"Digitalization and Economic Development in Agriculture",1.01406314223136,-0.952612961421377,2.0947729818549
"Digitalization, Law, and Regulation",-0.691883489194788,0.349969787003023,3.22703698989333
"Diphtheria, Corynebacterium, and Tetanus",0.407117558907502,1.14198234762844,-2.03887194130017
"Diptera species taxonomy and behavior",1.87529566954096,0.662792357499409,-1.61391478306828
"Direction-of-Arrival Estimation Techniques",-1.46794758609865,-2.1778510924167,-0.257732926848318
"Disability Education and Employment",-1.08946399100165,1.29279838950634,0.725312057740036
"Disability Rights and Representation",-1.09053948293806,1.43228466942883,0.658151418016992
"Disaster Management and Resilience",-0.0802261248326605,-0.536465033005883,0.899155478626944
"Disaster Response and Management",-0.462648895408227,1.16979018493993,-0.482736284310668
"Discourse Analysis and Cultural Communication",0.84713520935425,-0.438323314070353,2.53667181424182
"Discourse Analysis in Language Studies",-1.45352426431755,1.02082752388246,1.79281625355474
"Discrimination and Equality Law",-0.0687313281193453,0.0722917472783124,3.01424402545838
"Dispute Resolution and Class Actions",-0.239405203014934,0.0963321849099356,3.09334018581697
"Distributed and Parallel Computing Systems",-1.71612430933499,-1.73619736806599,0.492899403110765
"Distributed Control Multi-Agent Systems",-1.01914171489016,-2.2315407559189,0.24840919663828
"Distributed Sensor Networks and Detection Algorithms",-1.55687599245094,-2.15112405796688,-0.0502090169097239
"Distributed systems and fault tolerance",-1.7440818113166,-1.77393541927191,0.541919672944317
"Diverse Academia and Research Topics",0.184210233596422,1.76682523146234,3.05941969306579
"Diverse academic and cultural studies",-0.317401769430757,0.759952647503055,2.48147687931565
"Diverse Academic Research Analysis",0.442452037417078,0.490344115366673,1.75229250704025
"Diverse Academic Research Areas",0.460239726694856,0.737237700175989,1.8143548180162
"Diverse Academic Research Studies",0.559484995437183,0.942220848030167,2.20705490671733
"Diverse academic research themes",0.0174387253891839,1.64573763678072,2.50535809847952
"Diverse Applied Research Studies",2.15940560346239,2.5721784917368,2.24923030201513
"Diverse Approaches in Healthcare and Education Studies",-0.132694332589,0.219137949912616,0.399135364856586
"Diverse Aspects of Tourism Research",0.0116876477945879,0.624575586578409,1.25096713836083
"Diverse Cultural and Historical Studies",0.256776649135649,1.78816707215262,3.16425479968476
"Diverse Cultural and Social Studies",0.439143896378797,0.568828729064509,1.81808687188441
"Diverse Cultural Media Analysis",1.65794335486728,0.425820778171713,1.57599952975872
"Diverse Education and Engineering Focus",0.118943799673271,0.58117267925857,1.57574160170949
"Diverse Education Studies and Reforms",-0.62163850180598,1.17574224552323,1.23908342697852
"Diverse Educational Innovations Studies",-0.544276127135959,0.93091910687295,1.11284059963503
"Diverse Global Economic and Educational Challenges",0.64210742600866,0.818660288744031,1.63238782183404
"Diverse Global Research Studies",0.483068356426488,1.01567442306569,1.82766569119217
"Diverse Historical and Scientific Studies",0.675291179360573,1.25956837450128,2.30827746705075
"Diverse Industrial Engineering Technologies",0.553345558124254,-2.19195556121961,0.478460182966131
"Diverse Interdisciplinary Research Innovations",0.0851736305699164,-0.997035500560931,0.795316772466824
"Diverse Interdisciplinary Research Studies",0.248251151901421,0.924115960851402,2.13814684014802
"Diverse Legal and Medical Studies",-0.673801248334269,0.21917496392369,3.19319745189651
"Diverse multidisciplinary academic research",0.218445685337886,1.83810245763919,3.07057152111149
"Diverse Music Education Insights",-0.296362455999893,1.71419070388895,1.51230779638382
"Diverse Musicological Studies",-0.101599997531659,1.74654068673158,1.82151001538244
"Diverse Perspectives in Modern Studies",0.686189700034813,0.696961406195931,1.89557052078295
"Diverse Philosophical and Cultural Studies",0.36527284588806,1.41846900799819,2.34713406548472
"Diverse Research and Applications",0.436532671203956,0.427236790139713,1.53842058034875
"Diverse Research Studies Overview",0.571992212979342,0.711313747906826,1.66288469971858
"Diverse Scientific and Economic Studies",-0.562268792754189,0.206331920820587,2.53224365514456
"Diverse Scientific and Engineering Research",-0.64386892760162,-1.76298570760153,0.721597174678898
"Diverse Scientific Research in Ukraine",0.972575202084573,-0.719609528715812,2.00120199631764
"Diverse Scientific Research Studies",1.22946144319017,-0.0353152076555878,-2.56525987460969
"Diverse scientific research topics",0.479456990091521,1.09110886745317,1.42625491744945
"Diverse Specialized Academic Research",-0.205460308227788,0.278339482590243,2.28351705891268
"Diverse Topics in Contemporary Research",-0.0389051632514118,0.11775190651977,0.435863646272505
"Diversity and Career in Medicine",-0.781685256477198,1.19226199656637,-0.186106298199818
"Diversity and Impact of Dance",-0.0509051596386827,1.81768873997145,1.66854868563119
"Diverticular Disease and Complications",-0.35988690101257,2.12449293696064,-2.06908127286951
"DNA and Biological Computing",-1.8433829293426,-2.29965434378067,0.472954871633435
"DNA and Nucleic Acid Chemistry",0.201948957328555,-0.98809713515462,-2.54761276685453
"DNA Repair Mechanisms",0.269518616804684,0.514488274906266,-2.90766661035466
"Doctoral Education Challenges and Solutions",-0.763540252974795,0.85895461058525,1.00371447747696
"Domain Adaptation and Few-Shot Learning",-1.50215998478498,-1.27997771009301,0.184583411300582
"Doping in Sports",0.102132292088317,1.63108343079949,1.26855752373417
"Down syndrome and intellectual disability research",-1.18285982185431,1.39657382650029,0.596169337860725
"Drilling and Well Engineering",0.879580020939601,-1.78911009358077,-0.241032203421761
"Drug Solubulity and Delivery Systems",0.260042999511936,-0.65137583728422,-2.2590178776501
"Drug Transport and Resistance Mechanisms",0.242382876537408,-0.0219774610013223,-2.54860881503084
"Drug-Induced Adverse Reactions",-0.319302746991795,1.75028176669905,-2.94624593788116
"Drug-Induced Hepatotoxicity and Protection",0.92527806136768,-0.00413700344061918,-2.80026310028487
"Drug-Induced Ocular Toxicity",-0.540220663372542,1.42031820859473,-2.92634767690009
"Dupuytren's Contracture and Treatments",-0.951002626819461,1.85114516827252,-2.49558861212793
"Dust and Plasma Wave Phenomena",-0.336076747359379,-2.49493930109141,-1.06710879193146
"Dutch Social and Cultural Studies",-0.131168533840033,0.269426798024778,3.13021228894324
"Dye analysis and toxicity",0.891482036296057,-1.12570575850558,-1.86087264828908
"Dyeing and Modifying Textile Fibers",0.821427278864661,-1.30654996419229,-1.85640127707431
"Dynamics and Control of Mechanical Systems",-0.148201512300688,-2.39495970570363,0.0914203126182228
"Dysphagia Assessment and Management",-0.843088991773328,1.78913980648469,-1.87871751854686
"E-commerce and Technology Innovations",-0.444097970192073,-0.316741026926948,0.802473889003058
"E-Government and Public Services",-0.991466269117225,-0.30321446297105,1.70534931282591
"E-Learning and COVID-19",0.600070825832238,0.639378441486024,1.17611977393112
"E-Learning and Knowledge Management",2.06197117037685,2.73512608382038,2.27180313912755
"Ear and Head Tumors",-1.094350502372,2.04576362688146,-2.88946702673794
"Ear Surgery and Otitis Media",-1.27347127530718,1.84908913400083,-2.85474007129196
"Early Childhood Education and Development",-0.845844436878671,1.23189816693577,1.03199871436485
"Early Modern Spanish Literature",1.30253812821578,2.16188096722036,2.85184511208791
"Early Modern Women Writers",1.24953220029731,1.98220524528387,2.76898553555872
"Earth Systems and Cosmic Evolution",-0.00451493637414377,0.801124212278163,1.80035002468494
"Earthquake and Disaster Impact Studies",0.516234132855695,-0.0714706033207975,0.949901569781373
"earthquake and tectonic studies",0.938753982269793,-1.45047160706738,-0.283500077556338
"Earthquake and Tsunami Effects",0.671902745781598,-0.316149106103602,0.728498368677055
"Earthquake Detection and Analysis",0.489513662302974,-1.70751631455023,-0.403602794179028
"Eastern European Communism and Reforms",0.542352646795462,0.517633879332249,2.81896257621477
"Eating Disorders and Behaviors",-0.559916870641335,1.47417926008646,-0.308492581656575
"ECG Monitoring and Analysis",-1.22327212931929,0.312601197560138,-1.17878946981382
"Echinoderm biology and ecology",1.40460085720277,-0.0257367233389188,-1.07201503542365
"Ecocriticism and Environmental Literature",-0.0393968193793879,1.62650196184176,2.39933350649977
"Ecology and biodiversity studies",1.58797229927421,0.221056360735746,-0.858159200274915
"Ecology and Conservation Studies",1.86953391228555,-0.213102305191916,-1.56217721981935
"Ecology and Vegetation Dynamics Studies",1.79755870410412,0.00379398476207013,-1.21319618979212
"Ecology, Conservation, and Geographical Studies",-0.70651376697738,0.805722030087363,3.16106259215054
"Economic Analysis and Policy",0.251018828614078,0.0583474572009727,1.97482815145219
"Economic and Business Development Strategies",1.08260665149253,-0.867807339586832,2.0860864975017
"Economic and Business Studies",-0.672215309104665,0.273747310310575,3.03299065777181
"Economic and Environmental Valuation",0.560020338854015,-0.295281937187446,0.751846861384691
"Economic and Financial Impacts of Cancer",-0.740452870642667,1.06291129326364,-0.800608024012803
"Economic and Fiscal Studies",-0.210039283965089,-0.448656347922429,2.64134547029537
"Economic and Industrial Development",1.01669116651756,-0.917374342640392,1.99984358524213
"Economic and Social Development",1.56895077948338,2.46001312600043,2.31055638885118
"Economic and Social Issues",-0.823904421001981,0.64802176894278,3.20277228372158
"Economic and Technological Developments in Russia",0.979538891351565,-0.925196925183023,2.13120644661144
"Economic and Technological Innovation",-0.345163968135446,-0.533013587011546,2.03997465574423
"Economic and Technological Systems Analysis",0.867412140586623,-1.18893777370637,1.8417059916743
"Economic Development and Digital Transformation",0.91868924987847,-0.956361209296279,2.15683279471376
"Economic Development and Regional Competitiveness",0.897417851670841,-0.768279598246791,2.07818573511568
"Economic Growth and Development",-0.355003710037825,-0.270872694707356,2.09728804648591
"Economic Growth and Fiscal Policies",1.60968642080043,0.086555278240514,1.32501994704964
"Economic Growth and Productivity",-0.427979012054552,-0.44807310267264,2.2229095971249
"Economic Issues in Ukraine",1.09377013702558,-0.841170277839065,2.13491978678602
"Economic Policies and Impacts",-0.728246960843946,-0.439747024155806,2.29843912358518
"Economic Sanctions and International Relations",0.753451850414293,-0.453005591108595,2.29308822856378
"Economic Systems and Logistics Management",1.01383212172318,-0.878449697327015,2.11144286368318
"Economic theories and models",-0.87356840941682,-0.677136474087858,2.16704660716404
"Economic Theory and Institutions",-0.707094603651322,-0.132965428575526,2.47999491228445
"Economic Theory and Policy",-0.643837850143599,-0.464584030186299,2.37167890870143
"Economic Zones and Regional Development",0.0375937678509493,-0.242736158061142,2.30453786664305
"Economic, Educational, Environmental and Organizational Development",0.70809479392661,0.973990504396661,1.73102791910082
"Economic, financial, and policy analysis",-0.409941803301167,-0.361979022154935,2.4178812662504
"Economic, Social, and Health Studies",0.404487661448836,0.131380988663314,1.92578419026193
"Economic, Social, and Public Health Issues in Russia and Globally",0.948059879645681,-0.821043839961905,2.17672468563683
"Economics of Agriculture and Food Markets",0.309024979973346,-0.235593495501584,1.22863290480139
"Ecosystem dynamics and resilience",-0.107770061324133,-0.620842399769337,0.630123261016666
"Ectopic Pregnancy Diagnosis and Management",-0.432664835753894,1.98000447379975,-1.55143914968494
"Edcuational Technology Systems",1.74311795536289,-0.0184637565234412,0.969283360055306
"Edible Oils Quality and Analysis",1.43527071447062,-0.210189317476227,-2.2730797764408
"Education and Art Integration",1.5657823112713,2.29689599068485,2.23431935613829
"Education and Character Development",1.64537684400556,0.531860083950105,1.52428714577983
"Education and Communication Studies",1.6092087672774,0.469409904336386,1.47437007484228
"Education and Critical Thinking Development",-0.641367495139689,0.553037238725484,1.17009921053736
"Education and Cultural Studies",0.677545033487613,1.18672015096168,2.4027684901755
"Education and Digital Technologies",0.875701684214828,2.74552621408244,1.59939935433237
"Education and experiences of immigrants and refugees",-0.356715491666057,1.14354009878457,1.53571311408759
"Education and Islamic Studies",1.30269135208908,0.534779777173329,1.89540181625282
"Education and Labor Relations",1.79320768740286,2.58431893602599,2.41438986728108
"Education and Learning Interventions",-0.140787741127251,0.290672598996828,0.385944497544301
"Education and Military Integration",0.646224246934459,0.525367230224694,1.11481972908297
"Education and Professional Development",0.708419053186551,-1.00031266423446,2.25138707125099
"Education and Public Policy",0.939577796468347,2.73314172804139,1.67837397529076
"Education and Social Development in Ukraine",0.952020631474384,-0.636894195649211,2.15793630551854
"Education and Teacher Training",2.06027174955742,2.78181925806151,2.32887123267559
"Education and Technology Integration",-0.962813793407996,0.797954046044964,1.3584862438209
"Education and Vocational Training",-0.202024498494015,0.667166008227118,1.2478613679393
"Education and Work Dynamics",0.613906151060328,2.45098863273985,1.41287132224041
"Education Discipline and Inequality",-0.918524908783893,1.31491112986717,1.07296108286376
"Education during COVID-19 pandemic",0.784705881606132,2.80307424919578,1.406900907256
"Education for Peace and Conflict Resolution",1.53809781257007,2.50279565785156,2.28019009147454
"Education in Diverse Contexts",-0.0497042140098856,0.448117629132179,2.07223507756367
"Education in Rural Contexts",1.84701314371269,2.62005620315451,2.43149329550603
"Education Methods and Integration",1.94414819267877,2.55819565435944,2.27386081580526
"Education Methods and Practices",-0.398480827028935,1.28940569076259,1.64509418447833
"Education Methods and Technologies",-0.978731798978231,0.710918299546476,3.14406126722315
"Education Pedagogy and Practices",0.904262107161065,2.74768749274084,1.6499151971392
"Education Practices and Challenges",-0.277574915493208,1.08780464816059,1.28334648440346
"Education Practices and Evaluation",0.217959404331446,0.696792544708039,1.23888248598679
"Education Systems and Policies",1.50736160024224,0.579901013965687,1.52202328712895
"Education Systems and Policy",-0.655445409681813,0.980846865161043,1.30971256926946
"Education, Achievement, and Giftedness",-0.799082439176411,0.959401934987581,0.863447549026681
"Education, Healthcare and Sociology Research",-0.906879451390819,1.48053341569151,0.959477779605849
"Education, Innovation and Language Studies",0.942888681176453,-0.934301437334544,2.01897204895204
"Education, Law, and Society",0.794649584836745,-0.382377820110271,2.44477815252081
"Education, Leadership, and Health Research",-0.167531078477981,0.62964876466104,1.84150450905932
"Education, Literature, Philosophy Research",0.783436381266649,0.0757198313630924,2.56945138543132
"Education, Management, Technology, Human Resources",0.201683201063734,0.400717861261008,1.86644291518896
"Education, Philosophy, and Society",0.629232612648922,1.28513544493157,2.0198843025267
"Education, Politics, and Culture Studies",0.55640300897393,1.89122512922289,2.2346747660227
"Education, Psychology, and Complexity Research",0.365608209986395,0.771217707778404,2.16121546121345
"Education, Psychology, and Social Research",0.360782898286917,0.552929609522517,2.43454541746786
"Education, Safety, and Science Studies",-0.158983856891121,0.319464764028845,0.435830962331838
"Education, sociology, and vocational training",0.29314341254799,1.66093121678548,3.55697252334372
"Education, Sociology, Communication Studies",1.6488260318301,0.277904865905189,1.48056889234417
"Education, Technology, and Economics",0.641186930447432,0.794908108676473,1.66397142813856
"Education, Technology, and Ethics",0.568469265616416,0.75039671065547,1.59323031868119
"Educational and Organizational Development",2.14388347299759,2.67113795975842,2.26594591050251
"Educational and Psychological Assessments",-0.899239433891958,1.23107232023253,1.01872478044394
