"node","x","y","z"
"A01D80",0.311477419667852,1.51640244520633,0.369562924683212
"A01D82",0.426117972955369,1.63085659546112,0.365514180746252
"A01D84",0.328806514167518,1.60011509879086,0.386518606696787
"A01D85",0.531496114093991,1.63403927438885,0.373048912307404
"A01D87",0.526589686938246,1.60917311765569,0.371644116176645
"A01D89",0.531245981138011,1.58400644960615,0.36057300703978
"A01D9",-0.0335175692051341,0.17527065605519,-0.0491076587159874
"A01D90",0.559437158642665,1.67761449693805,0.354441663170505
"A01D91",0.363725089206642,1.57480445341124,0.354737025875153
"A01D93",0.238106139946627,0.828828976764797,0.223508312882789
"A01F",0.539678665552907,1.69328657555201,0.364765641613518
"A01F1",0.091764139052515,0.356651097942588,0.226894101611598
"A01F11",0.334495193933618,1.37340130398855,0.353724638607891
"A01F12",0.510879094743473,1.62209016571582,0.361175966620948
